trip_type,substance,rating,pure,url
bad,LSD,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/103867.txt
bad,LSD,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/107136.txt
bad,LSD,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/108146.txt
bad,LSD,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/108950.txt
bad,LSD,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/109286.txt
bad,LSD,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/109612.txt
bad,LSD,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/109688.txt
bad,LSD,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/110119.txt
bad,LSD,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/110817.txt
bad,LSD,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/111135.txt
bad,LSD,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/111153.txt
bad,LSD,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/111357.txt
bad,LSD,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/111865.txt
bad,LSD,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/111870.txt
bad,LSD,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/111973.txt
bad,LSD,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/112628.txt
bad,LSD,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/112810.txt
bad,LSD,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/113377.txt
bad,LSD,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/113697.txt
bad,LSD,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/114166.txt
bad,LSD,A,True,https://github.jonathanferrari.com/scraper/narratives/txt/116144.txt
bad,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/933.txt
bad,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/2338.txt
bad,MDMA,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/2711.txt
bad,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/2802.txt
bad,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/3253.txt
bad,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/3538.txt
bad,MDMA,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/5954.txt
bad,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/9386.txt
bad,MDMA,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/9493.txt
bad,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/13886.txt
bad,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/17564.txt
bad,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/19876.txt
bad,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/28690.txt
bad,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/31642.txt
bad,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/39888.txt
bad,MDMA,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/41948.txt
bad,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/42402.txt
bad,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/43523.txt
bad,MDMA,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/48974.txt
bad,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/64594.txt
bad,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/66681.txt
bad,MDMA,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/66697.txt
bad,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/75284.txt
bad,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/75292.txt
bad,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/78637.txt
bad,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/79370.txt
bad,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/98328.txt
bad,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/111716.txt
bad,Mescaline/Cacti/Children,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/79308.txt
bad,Mescaline/Cacti/Children,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/89668.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/798.txt
bad,Psilocybin/Mushrooms,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/913.txt
bad,Psilocybin/Mushrooms,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/2806.txt
bad,Psilocybin/Mushrooms,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/3197.txt
bad,Psilocybin/Mushrooms,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/3994.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/4706.txt
bad,Psilocybin/Mushrooms,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/4938.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/5759.txt
bad,Psilocybin/Mushrooms,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/6156.txt
bad,Psilocybin/Mushrooms,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/6336.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/6409.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/6537.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/7364.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/7763.txt
bad,Psilocybin/Mushrooms,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/8295.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/8727.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/8828.txt
bad,Psilocybin/Mushrooms,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/9199.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/9232.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/9408.txt
bad,Psilocybin/Mushrooms,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/9436.txt
bad,Psilocybin/Mushrooms,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/9878.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/10175.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/10427.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/10957.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/11478.txt
bad,Psilocybin/Mushrooms,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/11529.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/12044.txt
bad,Psilocybin/Mushrooms,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/12393.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/13181.txt
bad,Psilocybin/Mushrooms,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/13582.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/13675.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/13702.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/13775.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/14044.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/14136.txt
bad,Psilocybin/Mushrooms,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/14308.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/15150.txt
bad,Psilocybin/Mushrooms,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/16175.txt
bad,Psilocybin/Mushrooms,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/16235.txt
bad,Psilocybin/Mushrooms,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/16278.txt
bad,Psilocybin/Mushrooms,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/16329.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/16634.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/16878.txt
bad,Psilocybin/Mushrooms,A,True,https://github.jonathanferrari.com/scraper/narratives/txt/17268.txt
bad,Psilocybin/Mushrooms,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/18174.txt
bad,Psilocybin/Mushrooms,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/19104.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/19398.txt
bad,Psilocybin/Mushrooms,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/19750.txt
bad,Psilocybin/Mushrooms,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/19880.txt
bad,Psilocybin/Mushrooms,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/20097.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/20122.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/20808.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/21159.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/21189.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/21276.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/21355.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/21626.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/22901.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/23473.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/23630.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/23884.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/24082.txt
bad,Psilocybin/Mushrooms,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/24139.txt
bad,Psilocybin/Mushrooms,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/24446.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/24464.txt
bad,Psilocybin/Mushrooms,A,False,https://github.jonathanferrari.com/scraper/narratives/txt/25005.txt
bad,Psilocybin/Mushrooms,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/25101.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/25472.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/25564.txt
bad,Psilocybin/Mushrooms,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/25612.txt
bad,Psilocybin/Mushrooms,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/26546.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/26675.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/26710.txt
bad,Psilocybin/Mushrooms,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/26908.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/27444.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/27467.txt
bad,Psilocybin/Mushrooms,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/27570.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/27989.txt
bad,Psilocybin/Mushrooms,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/28624.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/28702.txt
bad,Psilocybin/Mushrooms,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/29632.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/29980.txt
bad,Psilocybin/Mushrooms,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/30033.txt
bad,Psilocybin/Mushrooms,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/30459.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/31113.txt
bad,Psilocybin/Mushrooms,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/32072.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/32444.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/32757.txt
bad,Psilocybin/Mushrooms,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/33416.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/33438.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/33447.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/33662.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/34211.txt
bad,Psilocybin/Mushrooms,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/34280.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/34320.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/34639.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/34762.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/34895.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/37914.txt
bad,Psilocybin/Mushrooms,A,False,https://github.jonathanferrari.com/scraper/narratives/txt/37992.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/38722.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/38756.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/38816.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/40027.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/40040.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/43154.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/43245.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/43625.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/44823.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/46795.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/47093.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/47953.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/47995.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/48070.txt
bad,Psilocybin/Mushrooms,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/48315.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/49150.txt
bad,Psilocybin/Mushrooms,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/49235.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/49524.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/49791.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/50111.txt
bad,Psilocybin/Mushrooms,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/50394.txt
bad,Psilocybin/Mushrooms,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/50799.txt
bad,Psilocybin/Mushrooms,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/50836.txt
bad,Psilocybin/Mushrooms,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/51286.txt
bad,Psilocybin/Mushrooms,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/51482.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/51882.txt
bad,Psilocybin/Mushrooms,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/52306.txt
bad,Psilocybin/Mushrooms,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/53109.txt
